"","plurals.f.lemma","Base.Word","COUNT.Base.Word"
"2186","venues","venue",2
"2194","volcanos","volcano",2
"2202","weakness","weakness",2
"2211","witness","witness",2
"2229","aids","aid",2
"2251","bids","bid",2
"2255","brass","brass",3
"2257","bronzes","bronze",2
"2261","butts","butt",2
"2270","competences","competence",2
"2307","distress","distress",2
"2331","excess","excess",2
"2355","flumes","fumes",3
"2356","fumes","fumes",3
"2358","fuses","fuss",3
"2359","fuss","fuss",3
"2364","genes","gene",4
"2366","genius","genius",3
"2373","graces","grace",2
"2421","mats","mat",2
"2424","merits","merit",2
"2426","miners","miner",2
"2428","misuses","misuse",2
"2431","morals","moral",2
"2432","moves","move",2
"2434","naps","nap",2
"2457","panels","panel",4
"2468","praises","praise",2
"2471","premises","premises",2
"2472","premisses","premises",2
"2486","pubs","pub",2
"2515","crudeness","rudeness",2
"2516","rudeness","rudeness",2
"2553","statues","status",5
"2554","status","status",5
"2559","strips","strip",2
"2605","wins","win",2
"2614","advocates","advocate",2
"2628","bias","bias",2
"2639","chapels","chapel",2
"2672","corpses","corpse",2
"2676","coups","coup",2
"2687","dependences","dependence",2
"2715","extremists","extremist",2
"2717","famines","famine",2
"2725","focus","focus",2
"2730","founders","founder",2
"2744","glues","glue",2
"2746","grains","grain",2
"2747","grasps","grasp",2
"2755","heritages","heritage",2
"2760","hypothesis","hypothesis",3
"2800","locals","local",2
"2877","quests","quest",2
"2890","refuges","refuge",2
"2899","residences","residence",2
"2927","scraps","scrap",2
"2934","sins","sin",2
"2949","stables","stable",2
"2950","stances","stance",2
"2959","surplus","surplus",2
"2960","syllabubs","syllabus",3
"2961","syllabus","syllabus",3
"2964","stalks","talks",4
"2965","talks","talks",4
"2974","tins","tin",2
"2988","troops","troops",2
"2994","vaccines","vaccine",2
"3009","wilderness","wilderness",2
"3027","registers","register",2
"3036","lads","lad",2
"3052","actress","actress",3
"3064","bins","bin",2
"3068","maths","maths",2
"3078","arms","arms",5
"3079","farms","arms",5
"3080","harms","arms",5
"3081","warms","arms",5
"3087","licences","licence",2
"3088","lords","lord",2
"3092","acids","aids",5
"3093","aids","aids",5
"3094","aides","aids",5
"3095","maids","aids",5
"3096","raids","aids",5
"3104","cops","cop",2
"3113","globes","globe",2
"3116","glens","lens",6
"3117","leans","lens",6
"3118","lends","lens",6
"3119","lens","lens",6
"3120","liens","lens",6
"3124","mortgages","mortgage",2
"3143","activists","activist",2
"3147","apparatus","apparatus",2
"3163","beasts","beast",2
"3172","canvas","canvas",4
"3173","canvass","canvas",4
"3176","charters","charter",2
"3202","crowns","crown",2
"3204","dams","dam",2
"3232","franchises","franchise",2
"3265","memoirs","memoir",3
"3272","monks","monk",2
"3280","pastors","pastor",2
"3288","premiers","premier",2
"3289","premises","premise",2
"3308","rifles","rifle",2
"3329","synthesis","synthesis",3
"3344","bothers","others",3
"3345","mothers","others",3
"3346","others","others",3
"3348","congress","congress",2
"3350","mars","mrs",3
"3351","mors","mrs",3
"3352","mrs","mrs",3
"3354","senates","senate",2
"3356","sables","sales",7
"3357","sales","sales",7
"3358","salves","sales",7
"3359","scales","sales",7
"3360","shales","sales",7
"3361","cms","ms",9
"3362","dms","ms",9
"3363","kms","ms",9
"3364","mes","ms",9
"3365","mgs","ms",9
"3366","mls","ms",9
"3367","mis","ms",9
"3368","mrs","ms",9
"3369","ms","ms",9
"3370","christmas","christmas",2
"3371","works","works",2
"3384","corps","corps",3
"3385","corpus","corps",3
"3386","carriers","carrier",2
"3387","ethics","ethics",2
"3388","ethnics","ethics",2
"3389","shits","shit",2
"3421","census","census",3
"3424","booths","booth",2
"3425","asks","ass",8
"3426","ass","ass",8
"3427","bass","ass",8
"3428","lass","ass",8
"3429","mass","ass",8
"3430","pass","ass",8
"3431","sass","ass",8
"3455","rims","rim",2
"3458","tiles","tile",2
"3467","queues","queue",2
"3476","probes","probe",2
"3486","addresses","address",2
"3487","applies","apple",2
"3488","bathes","bath",2
"3491","buses","bus",10
"3492","businesses","business",2
"3493","cares","car",2
"3494","clashes","class",6
"3495","classes","class",6
"3496","clauses","class",6
"3497","crosses","cross",4
"3498","doges","dog",2
"3499","dresses","dress",3
"3501","glasses","glass",2
"3502","grasses","grass",4
"3503","hates","hat",2
"3505","manes","man",2
"3507","misses","miss",4
"3508","noshes","nose",3
"3509","nosies","nose",3
"3510","panties","pants",7
"3511","plaices","place",3
"3512","platies","plate",2
"3514","riches","rice",2
"3516","shooes","shoe",4
"3517","shores","shoe",4
"3518","shoves","shoe",4
"3519","sones","son",2
"3520","stopes","stop",2
"3521","stories","store",3
"3523","waitresses","waitress",2
"3525","winces","wine",2
"3526","artistes","artist",3
"3527","bares","bar",2
"3528","bosses","boss",2
"3530","canes","can",2
"3531","capes","cap",2
"3532","cashes","case",3
"3533","castes","case",3
"3535","cheeses","chess",3
"3538","garbages","garage",2
"3539","gases","gas",11
"3540","hames","ham",2
"3542","kisses","kiss",3
"3543","licensees","license",2
"3547","pierces","piece",3
"3548","planes","plan",2
"3549","policies","police",3
"3550","popes","pop",2
"3551","princes","price",2
"3552","pursues","purse",2
"3553","rapes","rap",2
"3554","rates","rat",2
"3555","sidles","side",2
"3556","stares","star",2
"3557","suites","suit",2
"3558","sweeties","sweets",2
"3560","tripes","trip",2
"3561","wares","war",2
"3562","accesses","access",2
"3563","actes","act",2
"3564","belles","bell",3
"3565","bites","bit",2
"3566","bombes","bomb",2
"3567","bonces","bone",2
"3569","breathes","breath",2
"3570","bridges","bride",3
"3571","bridles","bride",3
"3573","carles","care",3
"3574","carves","care",3
"3575","chargees","charge",2
"3576","chines","chin",2
"3577","circuses","circus",2
"3579","codes","cod",2
"3580","crashes","crash",2
"3581","divorcees","divorce",2
"3582","dotes","dot",2
"3583","farces","fare",2
"3584","favourites","favorite",2
"3585","finales","final",2
"3588","grilles","grill",2
"3589","guesses","guess",3
"3591","illnesses","illness",2
"3593","kites","kit",2
"3594","limites","limit",2
"3595","madames","madam",2
"3596","meshes","mess",3
"3597","messes","mess",3
"3599","mosquitoes","mosquito",2
"3600","panes","pan",2
"3601","pashes","pass",5
"3602","passes","pass",5
"3603","pastes","pass",5
"3606","pines","pin",2
"3607","pointes","point",2
"3608","princesses","princess",2
"3609","progresses","progress",2
"3612","ridges","ride",2
"3613","runes","run",2
"3615","secretes","secret",2
"3616","services","series",3
"3618","sires","sir",2
"3619","skies","ski",2
"3623","statues","state",2
"3624","statures","statue",4
"3625","statuses","statue",4
"3626","statutes","statue",4
"3627","stresses","stress",2
"3628","successes","success",2
"3631","tittles","title",3
"3633","twines","twin",2
"3634","unites","unit",2
"3635","vanes","van",2
"3636","virtues","virus",3
"3637","viruses","virus",3
"3639","banes","ban",2
"3640","bashes","base",4
"3641","basses","base",4
"3642","bastes","base",4
"3644","bonuses","bonus",2
"3645","braes","bra",2
"3646","bushes","bush",2
"3647","campuses","campus",2
"3648","castes","cast",2
"3649","colones","colon",2
"3650","crisises","crisis",2
"3651","curies","cure",4
"3652","curses","cure",4
"3653","curves","cure",4
"3655","dosses","dose",2
"3656","emphasises","emphasis",3
"3657","emphasizes","emphasis",3
"3658","escapees","escape",2
"3660","fates","fat",2
"3663","gapes","gap",2
"3664","goodies","goods",3
"3665","gravies","grave",2
"3666","gripes","grip",2
"3667","kindnesses","kindness",2
"3668","lances","lane",2
"3669","losses","loss",6
"3670","lunges","lung",2
"3671","minces","mine",4
"3672","minkes","mine",4
"3673","minxes","mine",4
"3674","plumes","plus",5
"3675","pluses","plus",5
"3676","politenesses","politeness",2
"3678","processes","process",2
"3680","raphes","rape",2
"3683","sadnesses","sadness",2
"3684","salves","sale",2
"3685","scares","scar",2
"3687","sicknesses","sickness",3
"3689","specifies","species",2
"3692","tapes","tap",2
"3693","tidies","tide",2
"3694","tones","ton",2
"3695","tonnes","tone",2
"3696","tornadoes","tornado",2
"3698","trances","trace",2
"3699","treasuries","treasure",2
"3700","venules","venue",2
"3701","volcanoes","volcano",2
"3702","weaknesses","weakness",2
"3704","witnesses","witness",2
"3705","aides","aid",2
"3706","bides","bid",2
"3707","braises","brass",3
"3708","brasses","brass",3
"3709","buttes","butt",2
"3711","competencies","competence",2
"3713","distresses","distress",2
"3714","excesses","excess",2
"3715","fumbles","fumes",3
"3716","fusses","fuss",3
"3717","genies","gene",4
"3718","genres","gene",4
"3719","gentes","gene",4
"3720","geniuses","genius",3
"3723","mates","mat",2
"3724","missuses","misuse",2
"3725","morales","moral",2
"3726","movies","move",2
"3727","napes","nap",2
"3728","pubes","pub",2
"3730","statures","status",5
"3731","statuses","status",5
"3732","statutes","status",5
"3734","stripes","strip",2
"3735","wines","win",2
"3736","witches","witch",2
"3738","biases","bias",2
"3742","corpuses","corpse",2
"3743","coupes","coup",2
"3745","dependencies","dependence",2
"3748","focuses","focus",2
"3749","glutes","glue",2
"3750","hermitages","heritage",2
"3751","hypothesises","hypothesis",3
"3752","hypothesizes","hypothesis",3
"3754","locales","local",2
"3759","refugees","refuge",2
"3762","residencies","residence",2
"3763","scrapes","scrap",2
"3764","sines","sin",2
"3765","stabiles","stable",2
"3766","stanches","stance",2
"3768","surpluses","surplus",2
"3769","syllabuses","syllabus",3
"3770","talkies","talks",4
"3771","tines","tin",2
"3772","wildernesses","wilderness",2
"3775","lades","lad",2
"3776","actresses","actress",3
"3777","bines","bin",2
"3778","matches","maths",2
"3779","armies","arms",5
"3780","licencees","licence",2
"3781","copes","cop",2
"3782","lenses","lens",6
"3783","mortgagees","mortgage",2
"3784","apparatuses","apparatus",2
"3787","canvases","canvas",4
"3788","dames","dam",2
"3791","franchisees","franchise",2
"3792","memoires","memoir",3
"3793","premieres","premier",2
"3794","premisses","premise",2
"3795","riffles","rifle",2
"3796","synthesises","synthesis",3
"3797","synthesizes","synthesis",3
"3798","congresses","congress",2
"3799","salutes","sales",7
"3800","salvoes","sales",7
"3801","christmases","christmas",2
"3803","corpses","corps",3
"3805","shites","shit",2
"3806","censures","census",3
"3807","censuses","census",3
"3808","asses","ass",8
"3809","parishes","parish",3
"3810","rimes","rim",2
"3811","tildes","tile",2
"3815","cherries","cheese",2
"3818","cronies","cross",4
"3819","dandies","dance",2
"3823","gravies","grass",4
"3824","hotties","hotel",2
"3825","muskies","music",2
"3827","pandies","pants",7
"3828","pansies","pants",7
"3830","platies","place",3
"3831","platies","plane",2
"3832","platies","plant",2
"3833","stogies","store",3
"3834","tabbies","table",2
"3836","wineries","winter",2
"3838","arteries","artist",3
"3840","belies","belt",2
"3842","botflies","bottle",2
"3845","commies","comic",2
"3848","densities","dentist",2
"3851","glories","glove",2
"3852","gravies","grade",2
"3854","gravies","grape",2
"3857","honkies","honey",2
"3862","notaries","notice",3
"3863","notifies","notice",3
"3864","pasties","pasta",2
"3865","pieties","piece",3
"3866","polities","police",3
"3867","queries","queen",2
"3869","stories","storm",2
"3871","stogies","stove",3
"3872","stories","stove",3
"3873","supplies","supper",2
"3874","toadies","toast",2
"3876","wineries","winner",2
"3877","woolies","woods",2
"3884","belies","bell",3
"3887","cabbies","cabin",2
"3888","cabbies","cable",2
"3892","chivies","chili",2
"3894","commies","comma",2
"3896","crazies","crash",2
"3898","custodies","customs",2
"3908","expediencies","experience",2
"3911","fifties","fifth",2
"3925","piracies","pirate",2
"3926","polarities","politics",3
"3928","priories","priest",2
"3930","puppies","pupil",2
"3935","reveries","review",2
"3936","salaries","salary",2
"3938","serveries","service",2
"3939","signatories","signature",2
"3941","stogies","stone",3
"3942","stories","stone",3
"3945","stymies","style",2
"3947","titties","title",3
"3952","ancestries","ancestor",2
"3955","baddies","badge",2
"3957","belfries","belief",2
"3959","boobies","boost",5
"3960","boogies","boost",5
"3961","bookies","boost",5
"3962","booties","boost",5
"3964","busies","bush",2
"3965","candidacies","candidate",2
"3971","chivies","chief",2
"3973","countries","counter",2
"3978","curries","curve",2
"3980","descries","desire",2
"3988","follies","folks",2
"3989","forties","force",2
"3991","goolies","goods",3
"3996","justifies","justice",2
"3998","lassies","laser",2
"4004","mealies","means",2
"4005","ministries","minister",2
"4010","objectifies","objective",2
"4011","pandies","panic",4
"4012","pansies","panic",4
"4013","panties","panic",4
"4014","panoplies","panties",4
"4015","parodies","parade",2
"4021","ponies","pond",2
"4025","probities","protest",2
"4029","remarries","remains",3
"4034","specialities","specialist",2
"4042","territories","terrorist",2
"4045","theories","thesis",2
"4046","thirties","thirst",2
"4053","brownies","bronze",2
"4065","gentries","genius",3
"4068","gravies","grace",2
"4075","mercies","merit",2
"4076","minnies","miner",2
"4079","pandies","panel",4
"4080","pansies","panel",4
"4081","panties","panel",4
"4084","prairies","praise",2
"4099","withies","witch",2
"4101","advocacies","advocate",2
"4108","chappies","chapel",2
"4117","extremities","extremist",2
"4118","families","famine",2
"4120","foundries","founder",2
"4123","gravies","grain",2
"4124","gravies","grasp",2
"4142","queries","quest",2
"4148","tallies","talks",4
"4152","trophies","troops",2
"4153","vacancies","vaccine",2
"4159","registries","register",2
"4162","actuaries","actress",3
"4165","lories","lord",2
"4168","glories","globe",2
"4171","activities","activist",2
"4175","beanies","beast",2
"4178","canaries","canvas",4
"4179","charities","charter",2
"4181","cronies","crown",2
"4186","memories","memoir",3
"4189","monies","monk",2
"4190","pastries","pastor",2
"4198","sentries","senate",2
"4199","worries","works",2
"4201","carveries","carrier",2
"4207","booties","booth",2
"4208","parities","parish",3
"4209","parodies","parish",3
"4211","queries","queue",2
"4212","proxies","probe",2
